index,tweet_id,timestamp,source,rating_numerator,rating_denominator,name,Full_text,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,text_len
414,801538201127157760,2016-11-23 21:29:33+00:00,Twitter for iPhone,12.0,10.0,Wallace,This is Wallace. He'll be your chau-fur this evening.  eyes on the road Wallace ,1,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland_sheepdog,0.054229999999999993,True,2126,8456,84
415,801285448605831168,2016-11-23 04:45:12+00:00,Twitter for iPhone,10.0,10.0,None,oh h*ck  ,1,minivan,0.789376,False,beach_wagon,0.081125,False,convertible,0.0645338,False,848,6230,13
416,801167903437357056,2016-11-22 20:58:07+00:00,Twitter for iPhone,13.0,10.0,Milo,This is Milo. I would do terrible things for Milo.  ,1,cocker_spaniel,0.74022,True,Dandie_Dinmont,0.061604499999999986,True,English_setter,0.0413314,True,6113,25206,56
417,801115127852503040,2016-11-22 17:28:25+00:00,Twitter for iPhone,12.0,10.0,Bones,This is Bones. He's being haunted by another doggo of roughly the same size.  deep breaths pupper everything's fine ,1,dalmatian,0.823356,True,English_setter,0.0946019,True,bluetick,0.0219534,True,2174,8313,120
418,800751577355128832,2016-11-21 17:23:47+00:00,Twitter for iPhone,12.0,10.0,Mauve,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both  ,2,cocker_spaniel,0.771984,True,miniature_poodle,0.07665280000000001,True,toy_poodle,0.0396183,True,2881,10863,96
419,800513324630806528,2016-11-21 01:37:04+00:00,Twitter for iPhone,11.0,10.0,Chef,This is Chef. Chef loves everyone and wants everyone to love each other.  ,1,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999999,True,3081,13524,78
420,800459316964663297,2016-11-20 22:02:27+00:00,Twitter for iPhone,12.0,10.0,None,Here's a very sleepy pupper. Appears to be portable as h*ck.  would snug intensely ,1,teddy,0.31192800000000004,False,ice_bear,0.184657,False,Christmas_stocking,0.173229,False,2237,9780,87
421,800388270626521089,2016-11-20 17:20:08+00:00,Twitter for iPhone,12.0,10.0,Doc,This is Doc. He takes time out of every day to worship our plant overlords.  quite the floofer ,2,golden_retriever,0.35986,True,Pembroke,0.194207,True,collie,0.154603,True,2894,11495,99
422,800141422401830912,2016-11-20 00:59:15+00:00,Twitter for iPhone,13.0,10.0,Peaches,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated.  ,3,golden_retriever,0.938048,True,kuvasz,0.0251195,True,Labrador_retriever,0.0229773,True,2626,15751,96
423,800018252395122689,2016-11-19 16:49:49+00:00,Twitter for iPhone,11.0,10.0,None,Here's a doggo doin a struggle.  much determined ,1,vacuum,0.289485,False,punching_bag,0.243297,False,barbell,0.14363,False,13592,29211,53
424,799757965289017345,2016-11-18 23:35:32+00:00,Twitter for iPhone,13.0,10.0,Sobe,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance.  would smile back ,1,Border_collie,0.442534,True,collie,0.288684,True,Shetland_sheepdog,0.196399,True,2226,8644,106
425,799422933579902976,2016-11-18 01:24:14+00:00,Twitter for iPhone,12.0,10.0,Longfellow,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets.  would hug softly ,1,miniature_pinscher,0.58363,True,redbone,0.276095,True,toy_terrier,0.0185501,True,1984,8290,136
426,799297110730567681,2016-11-17 17:04:16+00:00,Twitter for iPhone,11.0,10.0,Jeffrey,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still  would pet ,1,malamute,0.985028,True,Siberian_husky,0.00583442,True,Eskimo_dog,0.00544281,True,2848,10187,91
427,799063482566066176,2016-11-17 01:35:54+00:00,Twitter for iPhone,11.0,10.0,Mister,This is Mister. He only wears the most fashionable af headwear.  h*ckin stylish ,2,Norfolk_terrier,0.334436,True,Norwich_terrier,0.231573,True,Australian_terrier,0.21420300000000006,True,2540,8314,84
428,798933969379225600,2016-11-16 17:01:16+00:00,Twitter for iPhone,12.0,10.0,Iroh,This is Iroh. He's in a predicament.  someone help him ,1,Siberian_husky,0.703224,True,Eskimo_dog,0.22935100000000005,True,malamute,0.0443508,True,4625,13487,59
429,798925684722855936,2016-11-16 16:28:21+00:00,Twitter for iPhone,11.0,10.0,Shadow,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too.  I stand with Shadow ,1,West_Highland_white_terrier,0.539463,True,cairn,0.184897,True,Norfolk_terrier,0.163024,True,1482,7701,122
430,798209839306514432,2016-11-14 17:03:50+00:00,Twitter for iPhone,13.0,10.0,Cooper,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now.  ,1,Pekinese,0.524583,True,Shih-Tzu,0.102931,True,Pomeranian,0.0978931,True,2634,10724,106
431,797971864723324932,2016-11-14 01:18:12+00:00,Twitter for iPhone,12.0,10.0,None,Here's a helicopter pupper. He takes off at random. H*ckin hard to control.  rare af ,1,American_Staffordshire_terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire_bullterrier,0.0727991,True,3210,11967,89
432,797545162159308800,2016-11-12 21:02:38+00:00,Twitter for iPhone,12.0,10.0,Cassie,This is Cassie. She steals things. Guilt increases slightly each time.  would forgive almost immediately ,1,Pembroke,0.954089,True,Cardigan,0.033643900000000004,True,papillon,0.00973566,True,5028,14982,109
433,797236660651966464,2016-11-12 00:36:46+00:00,Twitter for iPhone,12.0,10.0,Pancake,This is Pancake. She loves Batman and winks like a h*ckin champ.  real crowd pleaser ,2,collie,0.767005,True,Border_collie,0.100844,True,kelpie,0.0483681,True,6810,20548,89
434,796865951799083009,2016-11-11 00:03:42+00:00,Twitter for iPhone,12.0,10.0,Tyr,This is Tyr. He's just checking on you. Nifty af tongue slip.  would absolutely pet ,1,Cardigan,0.8391290000000001,True,Boston_bull,0.0806985,True,Pembroke,0.034505,True,1975,7915,88
435,796759840936919040,2016-11-10 17:02:03+00:00,Twitter for iPhone,11.0,10.0,Romeo,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense.  would help fill up ,1,American_Staffordshire_terrier,0.463996,True,Staffordshire_bullterrier,0.155566,True,Weimaraner,0.137587,True,3145,12187,111
436,796484825502875648,2016-11-09 22:49:15+00:00,Twitter for iPhone,12.0,10.0,None,Here's a sleepy doggo that requested some assistance.  would carry everywhere ,1,cocker_spaniel,0.116924,True,seat_belt,0.107511,False,Australian_terrier,0.0998434,True,1818,7798,82
437,796387464403357696,2016-11-09 16:22:22+00:00,Twitter for iPhone,12.0,10.0,Snicku,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred.  would snug well ,1,Pekinese,0.461164,True,Pomeranian,0.28865,True,Siamese_cat,0.052423,False,4289,11334,130
438,796149749086875649,2016-11-09 00:37:46+00:00,Twitter for iPhone,11.0,10.0,Ruby,This is Ruby. She just turned on the news. Officially terrified.  deep breaths Ruby ,1,golden_retriever,0.600276,True,Labrador_retriever,0.140798,True,seat_belt,0.0873548,False,14755,33239,88
439,796116448414461957,2016-11-08 22:25:27+00:00,Twitter for iPhone,11.0,10.0,None,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue.  ,1,Cardigan,0.700182,True,Pembroke,0.260738,True,papillon,0.0171099,True,2484,9391,96
440,796080075804475393,2016-11-08 20:00:55+00:00,Twitter for iPhone,12.0,10.0,Yogi,This is Yogi. He's 98% floof. Snuggable af.  ,1,chow,0.973846,True,Tibetan_mastiff,0.014109899999999996,True,gibbon,0.00235832,False,2393,8706,49
441,796031486298386433,2016-11-08 16:47:50+00:00,Twitter for iPhone,13.0,10.0,Daisy,This is Daisy. She's here to make your day better.  mission h*ckin successful ,1,golden_retriever,0.893775,True,Labrador_retriever,0.0701398,True,doormat,0.00841853,False,3833,11134,82
442,795464331001561088,2016-11-07 03:14:10+00:00,Twitter for iPhone,13.0,10.0,None,Elder doggo does a splash. Both  incredible stuff ,1,golden_retriever,0.193082,True,Chesapeake_Bay_retriever,0.157927,True,soft-coated_wheaten_terrier,0.124684,True,24455,51151,54
443,795400264262053889,2016-11-06 22:59:35+00:00,Twitter for iPhone,12.0,10.0,Brody,This is Brody. He's trying to make the same face as the football.  ,2,golden_retriever,0.925494,True,Labrador_retriever,0.0592408,True,tennis_ball,0.00449534,False,2971,10376,71
444,795076730285391872,2016-11-06 01:33:58+00:00,Twitter for iPhone,11.0,10.0,Bailey,This is Bailey. She loves going down slides but is very bad at it. Still  ,2,gas_pump,0.676439,False,harvester,0.049995300000000006,False,swing,0.0446596,False,5597,16692,78
445,794926597468000259,2016-11-05 15:37:24+00:00,Twitter for iPhone,12.0,10.0,Mack,This is Mack. He's rather h*ckin sleepy. Exceptional ears.  would boop ,1,teddy,0.569566,False,bath_towel,0.173745,False,toy_poodle,0.0376618,True,2385,10570,75
446,794332329137291264,2016-11-04 00:15:59+00:00,Twitter for iPhone,12.0,10.0,Nimbus,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho.  so h*ckin floofy ,1,Samoyed,0.988307,True,malamute,0.00490635,True,Great_Pyrenees,0.00290129,True,2753,9850,126
447,794205286408003585,2016-11-03 15:51:10+00:00,Twitter for iPhone,14.0,10.0,Laika,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss.  hero af ,3,pedestal,0.66266,False,fountain,0.294827,False,brass,0.0203711,False,3414,9493,119
448,793962221541933056,2016-11-02 23:45:19+00:00,Twitter for iPhone,12.0,10.0,Maximus,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho.  would pet firmly ,1,Labrador_retriever,0.8616510000000001,True,golden_retriever,0.0444618,True,Staffordshire_bullterrier,0.016496700000000003,True,5050,17330,101
449,793845145112371200,2016-11-02 16:00:06+00:00,Twitter for iPhone,13.0,10.0,Clark,This is Clark. He was just caught wearing pants.  game-changing af ,1,Old_English_sheepdog,0.7652770000000001,True,Bedlington_terrier,0.112753,True,Kerry_blue_terrier,0.0476617,True,1929,9506,71
450,793601777308463104,2016-11-01 23:53:02+00:00,Twitter for iPhone,12.0,10.0,Dobby,This is Dobby. I can't stop looking at her feet.  would absolutely snug ,1,miniature_pinscher,0.538981,True,Chihuahua,0.21783,True,toy_terrier,0.0891487,True,1679,8216,76
451,793500921481273345,2016-11-01 17:12:16+00:00,Twitter for iPhone,12.0,10.0,Fiona,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns.  ,2,golden_retriever,0.326122,True,Labrador_retriever,0.219904,True,Chesapeake_Bay_retriever,0.163366,True,2454,10999,115
452,793286476301799424,2016-11-01 03:00:09+00:00,Twitter for iPhone,13.0,10.0,Moreton,This is Moreton. He's the Good Boy Who Lived.  magical as h*ck ,1,Afghan_hound,0.274637,True,borzoi,0.142204,True,doormat,0.109677,False,9468,25315,67
453,793271401113350145,2016-11-01 02:00:14+00:00,Twitter for iPhone,12.0,10.0,Dave,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur.  inspirational af ,1,Siberian_husky,0.231695,True,Eskimo_dog,0.206749,True,Pembroke,0.0701195,True,2463,8956,118
454,793256262322548741,2016-11-01 01:00:05+00:00,Twitter for iPhone,12.0,10.0,None,Oh h*ck look at this spookling right here. Fright level off the charts.  sufficiently spooked ,1,basset,0.207622,True,Walker_hound,0.0605742,True,beagle,0.0412205,True,8615,20585,98
455,793241302385262592,2016-11-01 00:00:38+00:00,Twitter for iPhone,13.0,10.0,Tucker,This is Tucker. He's out here bustin h*ckin ghosts.  dedicated af ,1,golden_retriever,0.559308,True,Labrador_retriever,0.390222,True,cocker_spaniel,0.0363157,True,3391,10837,70
456,793226087023144960,2016-10-31 23:00:11+00:00,Twitter for iPhone,11.0,10.0,Juno,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think.  ",1,wire-haired_fox_terrier,0.456047,True,Lakeland_terrier,0.273428,True,English_springer,0.0836433,True,2953,10135,123
457,793210959003287553,2016-10-31 22:00:04+00:00,Twitter for iPhone,10.0,10.0,Maude,This is Maude. She's the h*ckin happiest wasp you've ever seen.  would pet with caution ,1,doormat,0.874431,False,French_bulldog,0.0187591,True,Boston_bull,0.0151344,True,2883,9195,92
458,793195938047070209,2016-10-31 21:00:23+00:00,Twitter for iPhone,12.0,10.0,Lily,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year.  poor puppo ,2,Labrador_retriever,0.654762,True,golden_retriever,0.0741,True,Chihuahua,0.0423393,True,5820,15760,99
459,793180763617361921,2016-10-31 20:00:05+00:00,Twitter for iPhone,11.0,10.0,Newt,This is Newt. He's a strawberry.  ,1,Lakeland_terrier,0.266824,True,Irish_terrier,0.218783,True,Airedale,0.13296,True,2072,7156,38
460,793165685325201412,2016-10-31 19:00:10+00:00,Twitter for iPhone,12.0,10.0,Benji,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well.  would happily get dunked on ,1,golden_retriever,0.946224,True,Labrador_retriever,0.0364766,True,doormat,0.00235285,False,2871,9710,128
461,793150605191548928,2016-10-31 18:00:14+00:00,Twitter for iPhone,11.0,10.0,Nida,This is Nida. She's a free elf. Waited so long for this day.  ,1,Italian_greyhound,0.193869,True,bluetick,0.16038,True,standard_poodle,0.12598199999999998,True,1746,6364,66
462,793135492858580992,2016-10-31 17:00:11+00:00,Twitter for iPhone,13.0,10.0,None,Your favorite squad is looking extra h*ckin spooky today.  for all ,1,bakery,0.737041,False,saltshaker,0.05239590000000001,False,teddy,0.0465926,False,2564,6640,71
463,793120401413079041,2016-10-31 16:00:13+00:00,Twitter for iPhone,11.0,10.0,Robin,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still  great effort ",1,Labrador_retriever,0.7249439999999999,True,golden_retriever,0.169744,True,kuvasz,0.0355023,True,4035,13069,139
464,792913359805018113,2016-10-31 02:17:31+00:00,Twitter for iPhone,13.0,10.0,a,Here is a perfect example of someone who has their priorities in order.  for both owner and Forrest ,4,web_site,0.226716,False,lighter,0.0819414,False,switch,0.0390086,False,4101,14761,104
465,792883833364439040,2016-10-31 00:20:11+00:00,Twitter for iPhone,12.0,10.0,Bailey,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself.  ,3,jack-o'-lantern,0.999306,False,basketball,0.000113129,False,standard_poodle,8.31451e-05,True,4404,11648,100
466,792773781206999040,2016-10-30 17:02:53+00:00,Twitter for iPhone,12.0,10.0,Monster,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster.  would snug ,1,Yorkshire_terrier,0.912804,True,silky_terrier,0.06782250000000001,True,Australian_terrier,0.00445069,True,1729,7576,114
467,792394556390137856,2016-10-29 15:55:58+00:00,Twitter for iPhone,12.0,10.0,BeBe,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless.  would watch her tutorial ,2,cocker_spaniel,0.746387,True,Irish_setter,0.0916151,True,miniature_poodle,0.061078199999999985,True,4433,13854,98
468,792050063153438720,2016-10-28 17:07:05+00:00,Twitter for iPhone,11.0,10.0,Remus,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog.  ,2,komondor,0.942856,True,swab,0.05271519999999999,False,Tibetan_terrier,0.002743,True,1864,7386,124
469,791672322847637504,2016-10-27 16:06:04+00:00,Twitter for iPhone,13.0,10.0,None,When she says you're a good boy and you know you're a good boy because you're a good boy.  ,1,golden_retriever,0.705092,True,Labrador_retriever,0.219721,True,kuvasz,0.015965,True,3236,12107,95
470,791406955684368384,2016-10-26 22:31:36+00:00,Twitter for iPhone,12.0,10.0,Levi,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen.  would give all the pets ,4,Pembroke,0.972629,True,Cardigan,0.0270259,True,basenji,0.000152502,True,4248,13517,122
471,791312159183634433,2016-10-26 16:14:55+00:00,Twitter for iPhone,12.0,10.0,Mabel,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe.  would keep in frocket ,4,miniature_pinscher,0.892925,True,toy_terrier,0.0955238,True,Doberman,0.00354426,True,2615,9045,106
472,790987426131050500,2016-10-25 18:44:32+00:00,Twitter for iPhone,12.0,10.0,Misty,This is Misty. She has a cowboy hat on her nose.  ,1,cocker_spaniel,0.349195,True,flat-coated_retriever,0.309535,True,Newfoundland,0.104768,True,2202,10141,54
473,790946055508652032,2016-10-25 16:00:09+00:00,Twitter for iPhone,12.0,10.0,Betty,This is Betty. She's assisting with the dishes. Such a good puppo.  h*ckin helpful af ,1,dishwasher,0.700466,False,golden_retriever,0.245773,True,chow,0.0390117,True,4834,17121,90
474,790698755171364864,2016-10-24 23:37:28+00:00,Twitter for iPhone,12.0,10.0,Mosby,This is Mosby. He appears to be rather h*ckin snuggable af.  keep it up Mosby ,1,Bernese_mountain_dog,0.996541,True,EntleBucher,0.00105698,True,Appenzeller,0.000997907,True,1984,8454,82
475,790581949425475584,2016-10-24 15:53:19+00:00,Twitter for iPhone,11.0,10.0,Duke,This is Duke. He sneaks into the fridge sometimes. It's his safe place.  would give little jacket if necessary ,2,refrigerator,0.998886,False,malinois,0.000152999,True,kelpie,0.000130817,True,7393,21246,115
